index,dBFS_norm
266,-0.011187214728950946
267,-0.04059137727113054
268,0.006848670062695635
269,0.006848670062695635
270,0.006848670062695635
271,0.0879480736489057
272,-0.011187214728950946
273,-0.08361578589648626
274,-0.011187214728950946
275,-0.09228649708226828
276,0.1353882018046601
277,0.05428878474812867
278,-0.08361578589648626
279,0.006848670062695635
280,-0.026810632308402572
281,-0.026810632308402572
282,0.006848670062695635
283,-0.04059137727113054
284,0.028180607799158677
285,-0.08361578589648626
286,0.006848670062695635
287,-0.011187214728950946
288,0.05428878474812867
289,0.21648721475154942
290,-0.011187214728950946
291,0.006848670062695635
292,0.028180607799158677
293,0.006848670062695635
294,0.006848670062695635
295,-0.06407021483327041
296,-0.026810632308402572
297,-0.011187214728950946
298,-0.06407021483327041
299,-0.08361578589648626
300,-0.026810632308402572
301,-0.05291880925737276
302,-0.04059137727113054
303,-0.011187214728950946
304,-0.04059137727113054
305,-0.05291880925737276
306,-0.011187214728950946
307,0.006848670062695635
308,-0.026810632308402572
309,-0.026810632308402572
310,-0.07425067964222874
311,-0.09228649708226828
312,-0.06407021483327041
313,0.05428878474812867
314,-0.026810632308402572
315,-0.06407021483327041
316,0.006848670062695635
317,-0.011187214728950946
318,0.028180607799158677
319,-0.06407021483327041
320,0.05428878474812867
321,-0.011187214728950946
322,0.028180607799158677
323,-0.07425067964222874
324,-0.11500325121086782
325,0.1353882018046601
326,0.028180607799158677
327,-0.05291880925737276
328,-0.026810632308402572
329,-0.05291880925737276
330,-0.011187214728950946
331,-0.04059137727113054
332,0.05428878474812867
333,-0.026810632308402572
334,-0.05291880925737276
335,-0.04059137727113054
336,-0.06407021483327041
337,-0.06407021483327041
338,0.006848670062695635
339,0.006848670062695635
340,-0.04059137727113054
341,-0.09228649708226828
342,-0.08361578589648626
343,0.028180607799158677
344,0.0879480736489057
345,-0.05291880925737276
346,-0.04059137727113054
347,0.028180607799158677
348,-0.011187214728950946
349,-0.026810632308402572
350,-0.04059137727113054
351,-0.04059137727113054
352,0.05428878474812867
353,-0.011187214728950946
354,0.006848670062695635
355,-0.04059137727113054
356,-0.04059137727113054
357,0.006848670062695635
358,0.006848670062695635
359,-0.011187214728950946
360,-0.05291880925737276
361,-0.026810632308402572
362,0.028180607799158677
363,-0.026810632308402572
364,0.028180607799158677
365,-0.011187214728950946
366,-0.011187214728950946
367,-0.011187214728950946
368,0.21648721475154942
369,0.028180607799158677
370,-0.08361578589648626
371,0.05428878474812867
372,-0.09228649708226828
373,-0.026810632308402572
374,-0.026810632308402572
375,-0.06407021483327041
376,-0.026810632308402572
377,-0.09228649708226828
378,-0.011187214728950946
379,0.0879480736489057
380,-0.04059137727113054
381,-0.08361578589648626
382,-0.05291880925737276
383,0.028180607799158677
384,-0.04059137727113054
385,-0.011187214728950946
386,-0.011187214728950946
387,-0.06407021483327041
388,-0.026810632308402572
389,-0.04059137727113054
390,-0.05291880925737276
391,-0.08361578589648626
392,0.006848670062695635
393,0.0879480736489057
394,0.006848670062695635
395,-0.011187214728950946
396,-0.026810632308402572
397,0.006848670062695635
398,-0.08361578589648626
399,-0.06407021483327041
400,-0.011187214728950946
401,-0.026810632308402572
402,-0.04059137727113054
403,-0.06407021483327041
404,-0.05291880925737276
405,-0.011187214728950946
406,-0.04059137727113054
407,-0.07425067964222874
408,-0.05291880925737276
409,-0.026810632308402572
410,-0.011187214728950946
411,-0.06407021483327041
412,-0.04059137727113054
413,-0.06407021483327041
414,0.0879480736489057
415,0.0879480736489057
416,-0.04059137727113054
417,-0.04059137727113054
418,-0.04059137727113054
419,0.028180607799158677
420,-0.05291880925737276
421,-0.011187214728950946
422,0.05428878474812867
423,0.006848670062695635
424,-0.011187214728950946
425,-0.026810632308402572
426,0.0879480736489057
427,0.05428878474812867
428,-0.026810632308402572
429,0.006848670062695635
430,0.028180607799158677
431,0.006848670062695635
432,-0.011187214728950946
433,0.028180607799158677
434,-0.04059137727113054
435,-0.07425067964222874
436,-0.011187214728950946
437,0.0879480736489057
438,-0.011187214728950946
439,-0.011187214728950946
440,-0.04059137727113054
441,0.028180607799158677
442,-0.011187214728950946
443,-0.04059137727113054
444,0.006848670062695635
445,-0.06407021483327041
446,-0.04059137727113054
447,0.0879480736489057
448,-0.04059137727113054
449,-0.09228649708226828
450,0.006848670062695635
451,-0.05291880925737276
452,0.028180607799158677
453,-0.011187214728950946
454,0.006848670062695635
455,0.028180607799158677
456,-0.07425067964222874
457,0.0879480736489057
458,-0.011187214728950946
459,-0.011187214728950946
460,0.0879480736489057
461,-0.04059137727113054
462,-0.05291880925737276
463,0.05428878474812867
464,-0.04059137727113054
465,-0.04059137727113054
466,0.028180607799158677
467,-0.04059137727113054
468,-0.06407021483327041
469,-0.05291880925737276
470,-0.011187214728950946
471,0.05428878474812867
472,-0.011187214728950946
473,0.028180607799158677
474,0.006848670062695635
475,0.006848670062695635
476,-0.05291880925737276
477,-0.07425067964222874
478,0.006848670062695635
479,-0.026810632308402572
480,-0.011187214728950946
481,0.0879480736489057
482,0.05428878474812867
483,-0.011187214728950946
484,-0.011187214728950946
485,-0.026810632308402572
486,-0.05291880925737276
487,-0.011187214728950946
488,-0.011187214728950946
489,-0.026810632308402572
490,-0.011187214728950946
491,-0.011187214728950946
492,-0.026810632308402572
493,-0.026810632308402572
494,-0.04059137727113054
495,-0.07425067964222874
496,-0.07425067964222874
497,0.006848670062695635
498,-0.026810632308402572
499,-0.011187214728950946
500,0.006848670062695635
501,-0.026810632308402572
502,-0.05291880925737276
503,-0.09228649708226828
504,-0.026810632308402572
505,-0.011187214728950946
506,0.028180607799158677
507,-0.06407021483327041
508,0.05428878474812867
509,-0.011187214728950946
510,-0.07425067964222874
511,-0.05291880925737276
512,-0.026810632308402572
513,-0.08361578589648626
514,0.21648721475154942
515,0.006848670062695635
516,-0.08361578589648626
517,0.028180607799158677
518,0.006848670062695635
519,-0.011187214728950946
520,-0.04059137727113054
521,0.05428878474812867
522,0.006848670062695635
523,-0.011187214728950946
524,0.028180607799158677
525,0.006848670062695635
526,0.006848670062695635
527,0.006848670062695635
528,-0.05291880925737276
529,0.028180607799158677
530,0.028180607799158677
531,-0.05291880925737276
532,0.006848670062695635
533,-0.011187214728950946
534,-0.05291880925737276
535,-0.011187214728950946
536,0.006848670062695635
537,-0.04059137727113054
538,-0.026810632308402572
539,0.006848670062695635
540,0.028180607799158677
541,-0.011187214728950946
542,-0.04059137727113054
543,0.006848670062695635
544,-0.011187214728950946
545,-0.06407021483327041
546,0.028180607799158677
547,-0.026810632308402572
548,0.028180607799158677
549,-0.06407021483327041
550,-0.026810632308402572
551,-0.026810632308402572
552,-0.04059137727113054
553,-0.026810632308402572
554,-0.06407021483327041
555,-0.026810632308402572
556,-0.026810632308402572
557,-0.05291880925737276
558,0.05428878474812867
559,-0.04059137727113054
560,-0.05291880925737276
561,-0.026810632308402572
562,0.006848670062695635
563,0.028180607799158677
564,-0.05291880925737276
565,-0.05291880925737276
566,-0.06407021483327041
567,-0.06407021483327041
568,-0.05291880925737276
569,-0.011187214728950946
570,-0.08361578589648626
571,-0.04059137727113054
572,-0.011187214728950946
573,-0.011187214728950946
574,-0.04059137727113054
575,-0.011187214728950946
576,-0.026810632308402572
577,0.0879480736489057
578,-0.04059137727113054
579,0.006848670062695635
580,-0.05291880925737276
581,-0.06407021483327041
582,-0.026810632308402572
583,-0.026810632308402572
584,0.028180607799158677
585,0.028180607799158677
586,-0.09228649708226828
587,-0.05291880925737276
588,-0.026810632308402572
589,-0.08361578589648626
590,-0.011187214728950946
591,0.05428878474812867
592,0.006848670062695635
593,-0.04059137727113054
594,0.0879480736489057
595,-0.04059137727113054
596,-0.011187214728950946
597,-0.026810632308402572
598,-0.07425067964222874
599,-0.05291880925737276
600,0.028180607799158677
601,-0.026810632308402572
602,0.028180607799158677
603,-0.07425067964222874
604,-0.05291880925737276
605,-0.011187214728950946
606,-0.04059137727113054
607,-0.05291880925737276
608,-0.011187214728950946
609,0.006848670062695635
610,-0.04059137727113054
611,-0.05291880925737276
612,-0.05291880925737276
613,-0.011187214728950946
614,-0.04059137727113054
615,-0.05291880925737276
616,-0.026810632308402572
617,-0.05291880925737276
618,0.05428878474812867
619,-0.10035885659119874
620,0.05428878474812867
621,0.006848670062695635
622,-0.06407021483327041
623,0.0879480736489057
624,0.028180607799158677
625,0.0879480736489057
626,-0.026810632308402572
627,-0.011187214728950946
628,0.006848670062695635
629,-0.04059137727113054
630,-0.05291880925737276
631,-0.026810632308402572
632,-0.07425067964222874
633,0.05428878474812867
634,0.006848670062695635
635,-0.04059137727113054
636,-0.026810632308402572
637,0.05428878474812867
638,-0.05291880925737276
639,-0.06407021483327041
640,-0.026810632308402572
641,-0.011187214728950946
642,0.05428878474812867
643,-0.06407021483327041
644,-0.05291880925737276
645,-0.06407021483327041
646,0.05428878474812867
647,-0.026810632308402572
648,0.006848670062695635
649,0.028180607799158677
650,0.006848670062695635
651,-0.09228649708226828
652,-0.011187214728950946
653,-0.011187214728950946
654,-0.011187214728950946
655,0.028180607799158677
656,0.05428878474812867
657,-0.04059137727113054
658,-0.08361578589648626
659,-0.026810632308402572
660,-0.08361578589648626
661,-0.026810632308402572
662,1.6940645505920713
663,0.05428878474812867
664,-0.026810632308402572
665,-0.05291880925737276
666,-0.011187214728950946
667,-0.04059137727113054
668,-0.07425067964222874
669,-0.026810632308402572
670,-0.026810632308402572
671,-0.05291880925737276
672,-0.026810632308402572
673,-0.026810632308402572
674,-0.026810632308402572
675,-0.026810632308402572
676,-0.026810632308402572
677,0.028180607799158677
678,-0.05291880925737276
679,-0.04059137727113054
680,0.0879480736489057
681,-0.05291880925737276
682,-0.07425067964222874
683,-0.026810632308402572
684,-0.026810632308402572
685,-0.026810632308402572
686,0.05428878474812867
687,-0.011187214728950946
688,0.028180607799158677
689,0.05428878474812867
690,-0.06407021483327041
691,-0.011187214728950946
692,1.6940645505920713
693,-0.06407021483327041
694,0.028180607799158677
695,-0.05291880925737276
696,-0.011187214728950946
697,0.028180607799158677
698,-0.026810632308402572
699,-0.026810632308402572
700,-0.04059137727113054
701,0.028180607799158677
702,-0.026810632308402572
703,-0.07425067964222874
704,-0.05291880925737276
705,0.006848670062695635
706,-0.011187214728950946
707,0.0879480736489057
708,-0.011187214728950946
709,-0.026810632308402572
710,-0.04059137727113054
711,0.05428878474812867
712,0.006848670062695635
713,-0.06407021483327041
714,0.028180607799158677
715,-0.026810632308402572
716,-0.026810632308402572
717,-0.04059137727113054
718,0.006848670062695635
719,-0.04059137727113054
720,-0.07425067964222874
721,-0.06407021483327041
722,0.006848670062695635
723,-0.05291880925737276
724,-0.026810632308402572
725,0.05428878474812867
726,0.006848670062695635
727,-0.06407021483327041
728,0.006848670062695635
729,0.006848670062695635
730,-0.04059137727113054
731,0.028180607799158677
732,-0.04059137727113054
733,-0.011187214728950946
734,0.028180607799158677
735,-0.011187214728950946
736,-0.08361578589648626
737,0.028180607799158677
738,0.21648721475154942
739,-0.04059137727113054
740,0.21648721475154942
741,-0.04059137727113054
742,-0.04059137727113054
743,-0.04059137727113054
744,0.05428878474812867
745,-0.04059137727113054
746,0.028180607799158677
747,-0.05291880925737276
748,-0.07425067964222874
749,-0.026810632308402572
750,-0.04059137727113054
751,-0.026810632308402572
752,-0.011187214728950946
753,-0.026810632308402572
754,-0.04059137727113054
755,-0.011187214728950946
756,0.028180607799158677
757,0.05428878474812867
758,0.0879480736489057
759,-0.026810632308402572
760,-0.04059137727113054
761,-0.026810632308402572
762,0.028180607799158677
763,-0.05291880925737276
764,-0.04059137727113054
765,-0.011187214728950946
766,0.0879480736489057
767,-0.05291880925737276
768,-0.026810632308402572
769,-0.04059137727113054
770,-0.07425067964222874
771,-0.05291880925737276
772,-0.011187214728950946
773,0.028180607799158677
774,0.006848670062695635
775,-0.05291880925737276
776,0.028180607799158677
777,-0.011187214728950946
778,-0.026810632308402572
779,0.05428878474812867
780,-0.026810632308402572
781,0.006848670062695635
782,-0.07425067964222874
783,-0.026810632308402572
784,0.21648721475154942
785,-0.07425067964222874
786,1.6940645505920713
787,-0.10035885659119874
788,-0.026810632308402572
789,0.006848670062695635
790,0.028180607799158677
791,-0.026810632308402572
792,0.006848670062695635
793,0.006848670062695635
794,0.006848670062695635
795,-0.06407021483327041
796,-0.026810632308402572
797,0.028180607799158677
798,-0.011187214728950946
799,-0.06407021483327041
800,-0.04059137727113054
801,-0.05291880925737276
802,-0.05291880925737276
803,-0.04059137727113054
804,-0.04059137727113054
805,-0.04059137727113054
806,-0.07425067964222874
807,1.6940645505920713
808,0.006848670062695635
809,-0.026810632308402572
810,0.028180607799158677
811,0.006848670062695635
812,-0.011187214728950946
813,-0.07425067964222874
814,-0.06407021483327041
815,-0.011187214728950946
816,0.006848670062695635
817,0.028180607799158677
818,0.05428878474812867
819,0.0879480736489057
820,-0.04059137727113054
821,-0.05291880925737276
822,-0.011187214728950946
823,0.006848670062695635
824,-0.011187214728950946
825,0.028180607799158677
826,0.006848670062695635
827,-0.04059137727113054
828,-0.06407021483327041
829,0.0879480736489057
830,0.05428878474812867
831,-0.07425067964222874
832,-0.011187214728950946
833,-0.09228649708226828
834,-0.04059137727113054
835,0.006848670062695635
836,0.028180607799158677
837,-0.026810632308402572
838,-0.026810632308402572
839,0.006848670062695635
840,-0.05291880925737276
841,-0.04059137727113054
842,-0.07425067964222874
843,-0.05291880925737276
844,0.05428878474812867
845,-0.07425067964222874
846,-0.026810632308402572
847,0.028180607799158677
848,-0.011187214728950946
849,0.006848670062695635
850,-0.05291880925737276
851,0.028180607799158677
852,0.0879480736489057
853,0.028180607799158677
854,0.006848670062695635
855,-0.05291880925737276
856,0.006848670062695635
857,0.21648721475154942
858,0.21648721475154942
859,-0.05291880925737276
860,0.006848670062695635
861,-0.04059137727113054
862,-0.09228649708226828
863,-0.026810632308402572
864,-0.10035885659119874
865,-0.026810632308402572
866,0.05428878474812867
867,0.006848670062695635
868,-0.011187214728950946
869,-0.026810632308402572
870,-0.05291880925737276
871,0.028180607799158677
872,-0.011187214728950946
873,-0.04059137727113054
874,-0.026810632308402572
875,0.0879480736489057
876,-0.026810632308402572
877,-0.07425067964222874
878,0.05428878474812867
879,-0.05291880925737276
880,-0.05291880925737276
881,0.006848670062695635
882,-0.04059137727113054
883,0.028180607799158677
884,0.006848670062695635
885,-0.04059137727113054
886,-0.04059137727113054
887,-0.05291880925737276
888,-0.06407021483327041
889,-0.011187214728950946
890,-0.026810632308402572
891,-0.026810632308402572
892,-0.011187214728950946
893,-0.05291880925737276
894,-0.011187214728950946
895,-0.026810632308402572
896,-0.026810632308402572
897,0.05428878474812867
898,0.006848670062695635
899,0.0879480736489057
900,0.0879480736489057
901,-0.08361578589648626
902,0.006848670062695635
903,-0.04059137727113054
904,0.006848670062695635
905,-0.05291880925737276
906,-0.04059137727113054
907,-0.026810632308402572
908,-0.011187214728950946
909,0.006848670062695635
910,-0.011187214728950946
911,-0.011187214728950946
912,-0.04059137727113054
913,0.006848670062695635
914,0.006848670062695635
915,-0.06407021483327041
916,-0.08361578589648626
917,-0.04059137727113054
918,-0.06407021483327041
919,-0.05291880925737276
920,-0.08361578589648626
921,0.0879480736489057
922,0.028180607799158677
923,-0.026810632308402572
924,0.05428878474812867
925,-0.07425067964222874
926,0.006848670062695635
927,-0.04059137727113054
928,-0.026810632308402572
929,-0.06407021483327041
930,0.006848670062695635
931,-0.011187214728950946
932,-0.06407021483327041
933,-0.011187214728950946
934,-0.05291880925737276
935,0.028180607799158677
936,-0.026810632308402572
937,-0.06407021483327041
938,-0.04059137727113054
939,0.1353882018046601
940,-0.04059137727113054
941,-0.04059137727113054
942,0.05428878474812867
943,0.05428878474812867
944,-0.011187214728950946
945,-0.06407021483327041
946,-0.04059137727113054
947,-0.011187214728950946
948,-0.011187214728950946
949,0.028180607799158677
950,-0.011187214728950946
951,0.05428878474812867
952,-0.026810632308402572
953,-0.11500325121086782
954,-0.011187214728950946
955,-0.04059137727113054
956,0.006848670062695635
957,0.006848670062695635
958,0.028180607799158677
959,0.006848670062695635
960,-0.011187214728950946
961,0.006848670062695635
962,-0.05291880925737276
963,-0.026810632308402572
964,-0.05291880925737276
965,-0.011187214728950946
966,-0.04059137727113054
967,0.1353882018046601
968,-0.026810632308402572
969,-0.09228649708226828
970,-0.05291880925737276
971,-0.011187214728950946
972,-0.011187214728950946
973,0.006848670062695635
974,0.21648721475154942
975,0.21648721475154942
976,-0.026810632308402572
977,-0.04059137727113054
978,0.006848670062695635
979,-0.04059137727113054
980,-0.011187214728950946
981,0.05428878474812867
982,0.05428878474812867
983,0.05428878474812867
984,0.05428878474812867
985,0.006848670062695635
986,-0.05291880925737276
987,-0.09228649708226828
988,-0.08361578589648626
989,-0.04059137727113054
990,-0.011187214728950946
991,0.006848670062695635
992,0.05428878474812867
993,-0.05291880925737276
994,0.05428878474812867
995,-0.026810632308402572
996,-0.07425067964222874
997,-0.011187214728950946
998,-0.04059137727113054
999,0.006848670062695635
1000,0.05428878474812867
1001,-0.04059137727113054
1002,0.028180607799158677
1003,0.05428878474812867
1004,-0.04059137727113054
1005,0.006848670062695635
1006,-0.011187214728950946
1007,-0.011187214728950946
1008,0.006848670062695635
1009,-0.026810632308402572
1010,-0.06407021483327041
1011,0.028180607799158677
1012,-0.05291880925737276
1013,0.21648721475154942
1014,-0.04059137727113054
1015,-0.05291880925737276
1016,-0.06407021483327041
1017,-0.011187214728950946
1018,-0.06407021483327041
1019,-0.026810632308402572
1020,-0.06407021483327041
1021,-0.04059137727113054
1022,0.006848670062695635
1023,0.006848670062695635
1024,0.028180607799158677
1025,-0.026810632308402572
1026,-0.04059137727113054
1027,-0.026810632308402572
1028,0.006848670062695635
1029,-0.04059137727113054
1030,-0.07425067964222874
1031,-0.026810632308402572
1032,0.006848670062695635
1033,-0.011187214728950946
1034,0.028180607799158677
1035,-0.026810632308402572
1036,-0.026810632308402572
1037,0.028180607799158677
1038,-0.011187214728950946
1039,-0.026810632308402572
1040,-0.05291880925737276
1041,-0.04059137727113054
1042,-0.011187214728950946
1043,-0.026810632308402572
1044,-0.05291880925737276
1045,0.21648721475154942
1046,0.006848670062695635
1047,-0.04059137727113054
1048,0.006848670062695635
1049,-0.04059137727113054
1050,-0.011187214728950946
1051,0.028180607799158677
1052,-0.011187214728950946
1053,-0.04059137727113054
1054,-0.011187214728950946
1055,0.006848670062695635
1056,0.006848670062695635
1057,0.028180607799158677
1058,-0.08361578589648626
1059,0.006848670062695635
1060,-0.05291880925737276
1061,-0.06407021483327041
1062,0.028180607799158677
1063,-0.026810632308402572
1064,0.006848670062695635
1065,0.0879480736489057
1066,-0.05291880925737276
1067,0.006848670062695635
1068,-0.06407021483327041
1069,0.006848670062695635
1070,-0.026810632308402572
1071,-0.04059137727113054
1072,0.028180607799158677
1073,-0.026810632308402572
1074,-0.04059137727113054
1075,0.006848670062695635
1076,-0.026810632308402572
1077,-0.04059137727113054
1078,-0.05291880925737276
1079,-0.026810632308402572
1080,0.028180607799158677
1081,-0.026810632308402572
1082,-0.04059137727113054
1083,-0.07425067964222874
1084,-0.05291880925737276
1085,-0.07425067964222874
1086,-0.04059137727113054
1087,-0.04059137727113054
1088,0.006848670062695635
1089,-0.04059137727113054
1090,0.006848670062695635
1091,0.05428878474812867
1092,-0.04059137727113054
1093,0.006848670062695635
1094,0.006848670062695635
1095,0.1353882018046601
1096,-0.07425067964222874
1097,-0.05291880925737276
1098,0.05428878474812867
1099,0.006848670062695635
1100,0.05428878474812867
1101,-0.011187214728950946
1102,0.006848670062695635
1103,-0.011187214728950946
1104,-0.05291880925737276
1105,0.006848670062695635
1106,-0.026810632308402572
1107,-0.04059137727113054
1108,0.1353882018046601
1109,0.006848670062695635
1110,-0.026810632308402572
1111,0.05428878474812867
1112,-0.04059137727113054
1113,0.006848670062695635
1114,-0.026810632308402572
1115,-0.026810632308402572
1116,0.006848670062695635
1117,-0.011187214728950946
1118,-0.011187214728950946
1119,0.028180607799158677
1120,0.0879480736489057
1121,0.05428878474812867
1122,0.006848670062695635
1123,0.006848670062695635
1124,-0.05291880925737276
1125,-0.011187214728950946
1126,0.006848670062695635
1127,0.006848670062695635
1128,0.006848670062695635
1129,-0.04059137727113054
1130,-0.04059137727113054
1131,-0.09228649708226828
1132,-0.026810632308402572
1133,-0.026810632308402572
1134,-0.05291880925737276
1135,-0.011187214728950946
1136,-0.07425067964222874
1137,-0.05291880925737276
1138,-0.04059137727113054
1139,-0.04059137727113054
1140,-0.011187214728950946
1141,0.006848670062695635
1142,-0.04059137727113054
1143,0.006848670062695635
1144,-0.026810632308402572
1145,0.006848670062695635
1146,0.006848670062695635
1147,0.006848670062695635
1148,-0.04059137727113054
1149,-0.011187214728950946
1150,-0.026810632308402572
1151,-0.06407021483327041
1152,-0.05291880925737276
1153,-0.04059137727113054
1154,-0.011187214728950946
1155,-0.04059137727113054
1156,-0.011187214728950946
1157,0.1353882018046601
1158,-0.06407021483327041
1159,0.05428878474812867
1160,0.05428878474812867
1161,0.006848670062695635
1162,0.006848670062695635
1163,0.21648721475154942
1164,-0.026810632308402572
1165,-0.011187214728950946
1166,-0.04059137727113054
1167,-0.026810632308402572
1168,0.006848670062695635
1169,-0.026810632308402572
1170,0.05428878474812867
1171,-0.026810632308402572
1172,-0.011187214728950946
1173,-0.05291880925737276
1174,-0.05291880925737276
1175,0.006848670062695635
1176,-0.05291880925737276
1177,0.006848670062695635
1178,-0.011187214728950946
1179,0.006848670062695635
1180,-0.026810632308402572
1181,-0.06407021483327041
1182,0.05428878474812867
